image_name,tags
005446.xml,dog
005447.xml,sofa|person|car
005449.xml,person
005452.xml,cat
005456.xml,horse|person
005458.xml,aeroplane
005459.xml,person
005460.xml,cat
005462.xml,cat
005463.xml,train
005464.xml,diningtable|person|chair
005466.xml,person
005468.xml,motorbike|person|car
005472.xml,bird
005473.xml,person|sofa
005474.xml,cat|chair
005476.xml,dog
005477.xml,person
005479.xml,person|motorbike
005480.xml,bicycle
005482.xml,dog|person
005484.xml,bus|car
005488.xml,person
005490.xml,person
005491.xml,bottle|person|diningtable
005492.xml,motorbike
005493.xml,car
005494.xml,person|pottedplant
005495.xml,bird
005498.xml,chair|sofa
005500.xml,person
005501.xml,car
005502.xml,bird
005503.xml,bicycle
005504.xml,train
005505.xml,horse|person
005506.xml,motorbike|person
005512.xml,dog
005513.xml,horse|person
005516.xml,bicycle
005520.xml,car
005523.xml,car|person
005525.xml,pottedplant
005528.xml,dog
005529.xml,horse
005532.xml,bird
005533.xml,person
005534.xml,motorbike
005537.xml,aeroplane
005538.xml,cat
005540.xml,bicycle
005543.xml,cat
005545.xml,tvmonitor|chair|sofa
005546.xml,person|car
005548.xml,person
005551.xml,sofa
005553.xml,motorbike|person
005555.xml,chair
005556.xml,pottedplant|chair|sofa|person
005557.xml,dog
005558.xml,car|person
005560.xml,bicycle|person
005561.xml,bicycle|person|train
005562.xml,cat
005564.xml,horse
005565.xml,tvmonitor
005567.xml,pottedplant
005569.xml,train
005570.xml,bottle|person
005571.xml,motorbike
005572.xml,horse
005575.xml,aeroplane
005578.xml,sheep
005580.xml,cat
005581.xml,cat
005587.xml,tvmonitor
005589.xml,chair|sofa|tvmonitor
005594.xml,person
005595.xml,motorbike|person
005596.xml,person|chair
005597.xml,chair|diningtable
005598.xml,bus
005602.xml,dog
005604.xml,boat
005607.xml,cat
005610.xml,horse|person
005612.xml,person|diningtable
005616.xml,boat
005617.xml,cow|person
005619.xml,bicycle
005621.xml,cat
005622.xml,diningtable|person|bottle
005623.xml,chair
005626.xml,train
005627.xml,car|chair
005628.xml,diningtable
005632.xml,bicycle
005633.xml,aeroplane
005634.xml,bird|person
005635.xml,bottle
005638.xml,person|car
005642.xml,bicycle
005643.xml,train
005646.xml,cat
005649.xml,car
005650.xml,person|pottedplant
005651.xml,dog
005656.xml,person
005659.xml,train
005661.xml,diningtable|chair|pottedplant
005663.xml,bus|car
005665.xml,chair
005666.xml,bus|car|person
005667.xml,bird
005670.xml,bus|person|boat
005671.xml,dog
005673.xml,pottedplant
005675.xml,sofa|person
005677.xml,horse|person
005678.xml,motorbike|car
005681.xml,bird
005683.xml,bicycle
005684.xml,dog
005688.xml,cat
005689.xml,train
005690.xml,train
005691.xml,person
005692.xml,dog
005694.xml,car
005698.xml,person
005703.xml,chair|dog|pottedplant|person
005706.xml,car
005707.xml,motorbike
005708.xml,motorbike|person|car
005709.xml,person|bicycle
005711.xml,cow
005712.xml,dog|person
005717.xml,car|person|diningtable
005720.xml,boat|person
005721.xml,bottle|sofa|person
005722.xml,horse|person
005724.xml,motorbike|person
005725.xml,person|chair
005726.xml,chair|diningtable
005727.xml,sofa|chair
005733.xml,person|horse
005734.xml,chair
005737.xml,bus|person
005739.xml,bus|car|person
005744.xml,dog
005745.xml,person|chair
005746.xml,bus|person|car
005748.xml,person
005750.xml,bicycle|person
005751.xml,train
005753.xml,tvmonitor|person
005754.xml,sofa|chair|person|pottedplant|tvmonitor
005758.xml,diningtable|person
005759.xml,motorbike|person
005763.xml,person|car
005766.xml,person|chair
005767.xml,chair|sofa
005770.xml,car
005771.xml,boat
005772.xml,bird
005774.xml,motorbike|person
005775.xml,car|person
005776.xml,dog
005777.xml,bicycle|person
005778.xml,person|sofa
005785.xml,dog|sofa
005787.xml,motorbike
005792.xml,person
005793.xml,car
005795.xml,sheep
005797.xml,cow|person
005798.xml,person|motorbike
005800.xml,bus|person
005801.xml,sofa
005802.xml,bird
005804.xml,sofa|pottedplant|person
005807.xml,tvmonitor
005808.xml,tvmonitor|person|sofa
005809.xml,car|bus|person
005810.xml,dog
005816.xml,motorbike|person
005820.xml,cat
005822.xml,person|horse
005823.xml,tvmonitor|person
005827.xml,tvmonitor|chair
005832.xml,cat
005833.xml,bird
005834.xml,tvmonitor
005835.xml,dog|person|car
005837.xml,train
005842.xml,car|person
005844.xml,chair|diningtable
005846.xml,bird
005847.xml,train|person
005848.xml,bicycle|person
005849.xml,person|boat
005855.xml,train
005857.xml,pottedplant
005858.xml,chair
005862.xml,car
005865.xml,person
005866.xml,pottedplant
005869.xml,car
005870.xml,bus|person|car
005871.xml,diningtable
005872.xml,cat
005876.xml,cow
005880.xml,person
005882.xml,horse|person
005883.xml,bird
005886.xml,sheep
005887.xml,person
005890.xml,horse|person
005891.xml,cat
005892.xml,dog
005896.xml,person
005898.xml,tvmonitor|chair|sofa|person|diningtable
005900.xml,person
005902.xml,tvmonitor
005904.xml,car
005907.xml,chair|person
005913.xml,dog
005915.xml,sheep
005916.xml,sheep
005921.xml,person
005922.xml,pottedplant|person
005924.xml,car
005925.xml,bicycle|person
005926.xml,person|bottle|pottedplant
005927.xml,aeroplane
005929.xml,car
005931.xml,motorbike|person
005932.xml,car
005933.xml,train
005934.xml,chair
005935.xml,sofa|tvmonitor
005936.xml,cat|bottle
005937.xml,dog|sofa|person|pottedplant
005939.xml,cat|sofa
005941.xml,pottedplant|chair|diningtable
005942.xml,person|bottle
005943.xml,sofa|pottedplant
005944.xml,horse|person
005945.xml,person
005946.xml,tvmonitor
005949.xml,cat
005950.xml,boat
005953.xml,person|car
005955.xml,dog
005957.xml,cat
005958.xml,person
005959.xml,car|person
005962.xml,cat
005965.xml,aeroplane
005966.xml,person
005967.xml,horse|person
005969.xml,person
005972.xml,person
005973.xml,horse|person
005974.xml,car
005976.xml,chair|pottedplant
005977.xml,cat
005978.xml,bus
005982.xml,person
005986.xml,train
005987.xml,car
005993.xml,person
005994.xml,chair|person|diningtable
005997.xml,tvmonitor|dog
005999.xml,train
006002.xml,horse|person
006003.xml,bottle
006006.xml,car
006007.xml,dog
006008.xml,motorbike
006010.xml,chair|diningtable|tvmonitor
006013.xml,train|bus
006014.xml,boat|person
006015.xml,bicycle|person
006016.xml,car|person
006017.xml,car
006019.xml,car
006021.xml,cow
006022.xml,pottedplant
006024.xml,aeroplane|car
006031.xml,sofa
006032.xml,bicycle|person
006034.xml,car
006036.xml,person
006037.xml,dog
006039.xml,dog
006040.xml,person|tvmonitor
006044.xml,dog
006047.xml,car
006048.xml,boat|person
006049.xml,pottedplant
006050.xml,chair|person
006051.xml,aeroplane
006052.xml,cat
006053.xml,bird
006054.xml,bird
006056.xml,diningtable|person|bottle|chair
006057.xml,chair|diningtable|bottle
006059.xml,motorbike|person
006060.xml,person|cow
006063.xml,cat
006064.xml,cat
006068.xml,tvmonitor|sofa
006072.xml,bottle
006075.xml,tvmonitor
006076.xml,bird|person
006077.xml,train
006080.xml,cat
006081.xml,diningtable|chair
006082.xml,car|bus
006083.xml,motorbike|pottedplant
006085.xml,cow
006086.xml,bottle|chair|diningtable
006087.xml,person
006090.xml,cat
006092.xml,person
006093.xml,person|bottle|diningtable|chair
006094.xml,person|car
006099.xml,dog
006101.xml,person
006102.xml,bird
006106.xml,horse
006109.xml,car
006110.xml,boat
006112.xml,dog
006113.xml,bus|car|bicycle|person
006114.xml,cat
006115.xml,sofa|person|pottedplant
006116.xml,tvmonitor
006118.xml,bicycle|person
006119.xml,motorbike
006121.xml,car
006122.xml,horse|person
006126.xml,sofa|chair
006127.xml,train
006132.xml,bird
006137.xml,person|car
006138.xml,train
006142.xml,diningtable|chair|person
006143.xml,horse|person
006144.xml,cat|tvmonitor
006145.xml,person|chair
006147.xml,person
006149.xml,dog
006152.xml,person|bottle
006154.xml,train
006155.xml,car
006157.xml,bird|person
006160.xml,boat
006164.xml,boat
006165.xml,bicycle|person
006167.xml,dog|person
006168.xml,person
006169.xml,sofa|chair|person
006173.xml,cow
006178.xml,person
006182.xml,dog
006186.xml,person
006191.xml,train
006192.xml,bicycle|person
006193.xml,motorbike|person
006194.xml,dog
006195.xml,person|bottle
006197.xml,bus
006199.xml,bicycle|person
006200.xml,person|motorbike
006204.xml,train
006205.xml,boat
006207.xml,horse|person
006211.xml,cat
006213.xml,car|person
006217.xml,sheep
006226.xml,diningtable|person|chair
006227.xml,dog
006228.xml,car
006231.xml,pottedplant
006232.xml,aeroplane
006237.xml,horse|person
006239.xml,person
006242.xml,car
006244.xml,bird
006245.xml,dog
006246.xml,car
006248.xml,person|bottle
006253.xml,dog|cat
006255.xml,person
006256.xml,car
006257.xml,sofa|person
006263.xml,aeroplane
006265.xml,cat
006266.xml,person|dog
006268.xml,bird
006271.xml,chair|diningtable
006273.xml,person|dog
006274.xml,person|chair
006278.xml,train
006280.xml,cat
006283.xml,car
006287.xml,chair|sofa|person
006288.xml,sofa|person
006292.xml,bicycle|person
006293.xml,tvmonitor|chair
006294.xml,aeroplane
006297.xml,sofa|chair|pottedplant
006298.xml,bus
006302.xml,boat
006303.xml,cat|pottedplant
006307.xml,tvmonitor|pottedplant|sofa|chair|person
006308.xml,cat|tvmonitor
006310.xml,person
006311.xml,pottedplant
006312.xml,person|bicycle
006313.xml,sofa|person|tvmonitor
006315.xml,dog
006316.xml,cow
006317.xml,bus|bicycle|person
006322.xml,person
006324.xml,car
006326.xml,car
006327.xml,bus|person|car
006328.xml,dog
006331.xml,car
006332.xml,boat|person
006333.xml,car|person
006334.xml,bus|car|person
006336.xml,cat
006340.xml,car|person
006342.xml,bird
006343.xml,sofa
006345.xml,tvmonitor
006347.xml,aeroplane
006354.xml,dog|sofa
006356.xml,train
006358.xml,car
006359.xml,bottle|pottedplant|chair
006360.xml,person|bottle
006361.xml,horse|person
006364.xml,horse|person
006365.xml,horse|person
006368.xml,horse|person
006370.xml,person
006372.xml,train
006373.xml,sofa|person
006376.xml,car|person
006378.xml,cow|person
006379.xml,bird
006380.xml,diningtable|bottle|person
006383.xml,car
006384.xml,tvmonitor|person
006386.xml,car
006388.xml,bus
006389.xml,tvmonitor
006390.xml,bottle|person
006393.xml,chair
006394.xml,cat
006397.xml,car
006399.xml,dog|person
006401.xml,horse|person
006402.xml,bottle
006403.xml,person|dog
006405.xml,car|bus
006406.xml,aeroplane
006407.xml,bus|person
006408.xml,boat
006410.xml,train
006412.xml,bicycle
006413.xml,bicycle|person
006414.xml,cow|person
006415.xml,car
006416.xml,person
006420.xml,car
006422.xml,chair
006423.xml,car
006426.xml,person|pottedplant
006431.xml,motorbike|person
006432.xml,bottle|person
006435.xml,car|tvmonitor
006439.xml,cat
006441.xml,car
006446.xml,person|tvmonitor
006451.xml,cat|chair
006452.xml,tvmonitor|sofa|person|bottle
006453.xml,person|chair
006454.xml,car
006457.xml,dog|chair
006460.xml,person
006461.xml,chair|diningtable|sofa
006464.xml,person
006467.xml,bicycle
006469.xml,motorbike|car|person
006471.xml,person
006477.xml,chair|person
006478.xml,horse
006479.xml,dog
006481.xml,car|person
006485.xml,train
006487.xml,person|dog|sofa
006489.xml,person
006490.xml,bird|person|boat
006491.xml,sheep
006493.xml,car|person
006494.xml,cat
006496.xml,pottedplant
006498.xml,cat
006500.xml,bottle
006502.xml,car
006504.xml,sofa|pottedplant
006505.xml,sofa|person
006508.xml,bird|person
006510.xml,car
006511.xml,horse
006513.xml,train
006514.xml,person|chair
006516.xml,sofa
006517.xml,person
006518.xml,bicycle
006521.xml,person|horse
006522.xml,horse
006525.xml,car
006526.xml,person
006527.xml,car|person
006528.xml,boat
006531.xml,motorbike|person
006533.xml,aeroplane
006535.xml,bird
006537.xml,dog
006539.xml,person
006540.xml,person|horse
006541.xml,chair|diningtable
006544.xml,bicycle|person
006545.xml,cat|sofa
006546.xml,diningtable|chair|person
006552.xml,person
006554.xml,train
006555.xml,horse
006557.xml,sheep
006558.xml,cat
006559.xml,person
006561.xml,motorbike|person
006563.xml,sofa|person
006566.xml,person
006567.xml,motorbike|car|person
006568.xml,dog
006571.xml,cat|dog
006573.xml,cow
006574.xml,person|tvmonitor
006577.xml,aeroplane|person
006579.xml,cow
006580.xml,dog|person
006581.xml,bicycle|car
006582.xml,bird
006586.xml,person|horse
006589.xml,cow
006590.xml,car
006591.xml,cow|person
006592.xml,aeroplane|person
006594.xml,bicycle|person
006596.xml,cat
006598.xml,dog|person
006600.xml,train
006601.xml,bus
006604.xml,boat
006607.xml,dog|person
006608.xml,bicycle|person
006613.xml,motorbike|person
006614.xml,person
006615.xml,person
006616.xml,person
006620.xml,bicycle|person
006623.xml,horse|person
006624.xml,diningtable|chair|tvmonitor|person
006629.xml,train|person
006630.xml,tvmonitor|chair
006633.xml,person|chair|tvmonitor
006634.xml,car
006639.xml,bird
006640.xml,bird
006641.xml,cat
006642.xml,bird
006644.xml,person|bottle
006646.xml,tvmonitor|chair|person|pottedplant
006649.xml,horse
006650.xml,bird
006651.xml,aeroplane
006653.xml,car
006655.xml,dog
006656.xml,person
006659.xml,boat|person
006662.xml,diningtable|chair|bottle|person
006663.xml,person|diningtable|chair
006665.xml,train
006669.xml,train|person
006672.xml,person|horse
006675.xml,cat
006676.xml,sofa|chair
006680.xml,train
006683.xml,bird
006685.xml,car
006686.xml,person|sofa
006688.xml,cat|tvmonitor
006691.xml,pottedplant
006692.xml,person
006693.xml,car|person
006700.xml,pottedplant
006701.xml,bicycle
006705.xml,sofa|chair|person
006710.xml,person
006711.xml,cow
006712.xml,pottedplant
006713.xml,aeroplane|person
006715.xml,train
006716.xml,bird
006717.xml,car
006720.xml,bicycle
006721.xml,chair|diningtable
006723.xml,bus
006724.xml,car
006728.xml,horse
006729.xml,person
006732.xml,bottle|person
006733.xml,car
006737.xml,person|bicycle
006741.xml,car
006742.xml,person|tvmonitor
006743.xml,tvmonitor|cat|chair
006744.xml,person
006745.xml,tvmonitor|chair|sofa
006746.xml,person
006749.xml,car
006750.xml,pottedplant
006752.xml,aeroplane
006754.xml,car
006756.xml,horse
006757.xml,car|person
006758.xml,aeroplane
006763.xml,train
006764.xml,sofa|person
006767.xml,dog|person
006770.xml,cow
006771.xml,person|diningtable|tvmonitor
006774.xml,cat|chair|tvmonitor
006775.xml,bicycle|person
006776.xml,pottedplant
006778.xml,bird
006779.xml,horse|person
006780.xml,chair|person
006785.xml,car
006787.xml,person
006788.xml,person
006790.xml,car
006791.xml,dog
006792.xml,person|chair|pottedplant
006793.xml,horse|person|car
006795.xml,chair|sofa|pottedplant
006796.xml,motorbike|person
006798.xml,tvmonitor|pottedplant
006801.xml,cat
006804.xml,person
006807.xml,pottedplant
006809.xml,person
006811.xml,horse|person
006812.xml,bird
006815.xml,dog|sheep
006816.xml,sofa|pottedplant
006817.xml,tvmonitor|motorbike|car
006818.xml,cat
006820.xml,cat
006823.xml,motorbike|person
006826.xml,chair|diningtable|sofa
006830.xml,diningtable|person|chair
006831.xml,bicycle
006832.xml,sheep
006834.xml,bird
006837.xml,sheep
006843.xml,pottedplant|person
006846.xml,dog
006851.xml,bird
006853.xml,car
006854.xml,car|person
006856.xml,person
006857.xml,person
006861.xml,bicycle|person|pottedplant
006863.xml,horse|person
006870.xml,dog
006871.xml,cat
006872.xml,person
006873.xml,horse|person
006875.xml,horse|person
006877.xml,dog
006879.xml,person
006881.xml,cow
006882.xml,car|person
006885.xml,bicycle|person
006888.xml,aeroplane
006889.xml,boat
006890.xml,car
006891.xml,person
006894.xml,cat|person
006895.xml,chair|sofa
006897.xml,horse|person
006898.xml,person
006901.xml,person
006902.xml,dog|pottedplant|diningtable
006904.xml,person
006905.xml,person
006906.xml,person
006907.xml,car
006913.xml,bus
006915.xml,dog|person|bicycle
006920.xml,motorbike|person
006921.xml,motorbike|person
006923.xml,chair|diningtable
006925.xml,car
006926.xml,person
006927.xml,bird|person
006928.xml,dog
006929.xml,bird
006936.xml,horse|person
006937.xml,sofa|pottedplant
006938.xml,person
006941.xml,diningtable|person
006942.xml,bicycle
006946.xml,aeroplane
006951.xml,motorbike|person
006954.xml,person|chair
006955.xml,car
006957.xml,person
006960.xml,cat
006961.xml,dog
006964.xml,person|pottedplant
006967.xml,bird
006969.xml,dog
006970.xml,car
006973.xml,cow
006974.xml,car
006975.xml,bicycle|person
006977.xml,boat
006978.xml,train
006979.xml,cat
006980.xml,diningtable
006982.xml,horse|person
006984.xml,tvmonitor|chair
006985.xml,cat
006986.xml,bus|person
006991.xml,dog
006992.xml,bus
006993.xml,bicycle
006996.xml,car
006997.xml,boat
006998.xml,dog
006999.xml,cat
007000.xml,bird|person
007001.xml,car
007005.xml,bicycle|person
007010.xml,bicycle
007012.xml,pottedplant|chair
007013.xml,bicycle
007014.xml,car
007015.xml,car
007017.xml,person|dog
007019.xml,sofa|person
007024.xml,dog
007026.xml,aeroplane
007027.xml,cat
007028.xml,sheep|person
007030.xml,bicycle
007032.xml,sofa|person
007034.xml,person|car
007037.xml,train
007041.xml,cat
007043.xml,person
007044.xml,cow|person
007047.xml,bird
007051.xml,person|bird
007053.xml,sofa|person
007055.xml,horse
007057.xml,sofa|pottedplant|chair|diningtable
007060.xml,person
007061.xml,car
007063.xml,cat
007066.xml,boat
007067.xml,sofa|chair
007069.xml,cow
007076.xml,sheep
007081.xml,dog|person
007082.xml,car
007083.xml,person
007085.xml,train|car
007087.xml,bird
007091.xml,boat
007094.xml,sofa
007096.xml,aeroplane
007098.xml,cat
007099.xml,dog
007102.xml,bird
007103.xml,person
007106.xml,pottedplant
007107.xml,train
007110.xml,tvmonitor|chair|diningtable|person
007111.xml,bus
007112.xml,car|person
007115.xml,bicycle
007116.xml,sofa
007118.xml,cow|car
007119.xml,person
007120.xml,person
007124.xml,person|bicycle
007126.xml,person|car
007127.xml,train|person
007131.xml,bicycle
007134.xml,person|horse
007135.xml,aeroplane
007136.xml,person
007137.xml,person|bicycle
007142.xml,train
007143.xml,car
007145.xml,cat
007151.xml,person
007155.xml,aeroplane
007156.xml,bus
007157.xml,aeroplane|person
007158.xml,cow
007160.xml,bicycle
007161.xml,person
007164.xml,aeroplane|pottedplant|car|bus
007169.xml,aeroplane|person
007170.xml,sofa|person
007171.xml,bicycle
007173.xml,boat|car|person
007175.xml,person
007176.xml,car|person
007178.xml,tvmonitor|person|chair
007179.xml,car|person
007181.xml,dog|person
007183.xml,dog
007186.xml,person|bicycle
007188.xml,bird
007190.xml,dog
007192.xml,sofa
007195.xml,person|train
007196.xml,tvmonitor
007198.xml,bird
007199.xml,cat
007201.xml,bird
007202.xml,chair
007203.xml,tvmonitor|person|chair
007206.xml,train|person
007207.xml,chair|diningtable|person
007209.xml,dog
007218.xml,sofa
007220.xml,person|sofa|chair
007221.xml,cat
007225.xml,bottle
007226.xml,train
007228.xml,person|chair|diningtable
007229.xml,horse
007231.xml,dog
007232.xml,person|bicycle
007233.xml,boat
007235.xml,bicycle|person
007237.xml,bottle|person|sofa|pottedplant|chair|diningtable
007238.xml,cat
007239.xml,bird
007240.xml,chair|diningtable
007242.xml,car|bus
007246.xml,car
007248.xml,pottedplant
007251.xml,person
007252.xml,person|horse
007253.xml,horse|person
007254.xml,dog
007255.xml,chair
007257.xml,aeroplane
007262.xml,aeroplane
007264.xml,sofa
007265.xml,horse
007267.xml,person|car|aeroplane
007268.xml,person|chair
007269.xml,bird
007272.xml,pottedplant
007273.xml,car
007277.xml,person
007278.xml,car
007281.xml,car|person
007282.xml,car
007286.xml,aeroplane
007287.xml,sofa
007288.xml,car
007290.xml,aeroplane
007291.xml,cat
007293.xml,horse|person
007301.xml,person|sofa|chair
007303.xml,person|horse
007304.xml,car
007306.xml,person|diningtable
007307.xml,motorbike|person
007309.xml,bicycle
007310.xml,horse|person
007312.xml,dog
007313.xml,person
007315.xml,chair|sofa
007316.xml,person
007317.xml,bird|person
007319.xml,person|chair|sofa|pottedplant
007320.xml,person|bicycle
007321.xml,cat|person|tvmonitor
007324.xml,bicycle|person
007326.xml,bird
007328.xml,person
007331.xml,cat
007332.xml,tvmonitor|sofa|person|cat|pottedplant
007333.xml,tvmonitor|person
007335.xml,chair|pottedplant
007337.xml,car
007338.xml,motorbike|person
007339.xml,car|person
007340.xml,bird
007341.xml,person|aeroplane
007342.xml,bicycle|person
007345.xml,person|bicycle
007347.xml,car|person
007348.xml,chair|tvmonitor
007349.xml,person|train
007352.xml,aeroplane|person
007353.xml,sofa
007354.xml,person|chair|tvmonitor
007355.xml,motorbike|person
007357.xml,boat
007358.xml,car|person
007360.xml,cat|person
007362.xml,car
007364.xml,sofa|pottedplant|chair
007366.xml,chair
007367.xml,bus|aeroplane
007368.xml,car|person|motorbike
007371.xml,bicycle|person
007377.xml,boat
007378.xml,person
007379.xml,person
007380.xml,cow
007382.xml,train|person
007384.xml,chair|dog
007386.xml,car
007387.xml,train
007391.xml,diningtable|chair
007392.xml,person|horse
007393.xml,diningtable|chair|person
007395.xml,person
007397.xml,bird
007399.xml,car
007400.xml,boat|person
007401.xml,sofa|chair|tvmonitor
007402.xml,sheep
007403.xml,aeroplane
007404.xml,person|bottle|sofa
007405.xml,car|bus|person
007406.xml,chair|pottedplant
007407.xml,bird
007409.xml,cat
007412.xml,horse|person
007415.xml,person|boat
007418.xml,dog
007420.xml,person
007423.xml,car|person
007426.xml,bird
007428.xml,boat|person
007429.xml,car
007430.xml,train
007434.xml,dog
007440.xml,sheep
007441.xml,cat
007442.xml,diningtable|chair|person
007444.xml,sheep|person
007447.xml,person|bicycle|car
007450.xml,train
007452.xml,car|cow
007453.xml,cat|dog|sofa
007455.xml,boat
007456.xml,bottle
007459.xml,car
007462.xml,sheep|bird
007463.xml,cat
007464.xml,boat
007469.xml,person
007471.xml,person
007472.xml,chair
007473.xml,pottedplant
007476.xml,bird|person
007478.xml,car
007485.xml,dog|sofa
007487.xml,cat
007488.xml,train
007492.xml,sofa|chair
007494.xml,bottle|chair|diningtable
007495.xml,bus
007496.xml,person|car
007499.xml,pottedplant
007500.xml,bottle|person
007501.xml,car|person
007502.xml,aeroplane
007504.xml,bottle
007505.xml,bird
007507.xml,car
007508.xml,person|chair
007509.xml,person|horse
007510.xml,bus|car
007512.xml,bird
007514.xml,person
007515.xml,dog
007516.xml,cow
007518.xml,car
007520.xml,train|person
007522.xml,person|car
007529.xml,bicycle
007531.xml,person
007532.xml,person|bottle
007534.xml,sheep
007539.xml,bird
007541.xml,bicycle
007542.xml,cat
007545.xml,bird
007548.xml,aeroplane
007549.xml,pottedplant
007550.xml,motorbike
007552.xml,dog|person
007553.xml,motorbike|person
007554.xml,cow|person
007556.xml,car
007557.xml,bird
007560.xml,dog
007561.xml,sofa
007562.xml,car
007564.xml,tvmonitor|chair
007567.xml,person|sofa|chair
007569.xml,bottle
007573.xml,bus|person
007574.xml,cat
007577.xml,person|diningtable
007580.xml,car|person
007581.xml,train
007582.xml,person
007583.xml,tvmonitor|dog|person
007584.xml,person
007587.xml,horse
007588.xml,dog
007589.xml,person|car
007591.xml,bus|car
007593.xml,motorbike|person
007595.xml,person
007596.xml,sheep|dog
007597.xml,chair
007598.xml,bottle|person
007599.xml,cow
007602.xml,cow
007604.xml,bird
007607.xml,bicycle
007608.xml,bird
007609.xml,horse|person
007610.xml,person|bicycle
007613.xml,car
007616.xml,horse|person
007617.xml,car
007620.xml,horse|person
007623.xml,horse|person
007625.xml,dog|person
007627.xml,bicycle|person
007628.xml,chair|person|diningtable
007630.xml,bird
007632.xml,aeroplane
007634.xml,person|car
007635.xml,boat
007636.xml,horse|person
007638.xml,cat
007641.xml,bird
007643.xml,pottedplant
007644.xml,diningtable|chair|pottedplant
007645.xml,motorbike|person
007646.xml,bicycle|person
007648.xml,person|chair|diningtable
007651.xml,person|diningtable
007652.xml,bottle|chair|person
007658.xml,bicycle|person
007659.xml,dog
007660.xml,boat|person
007661.xml,cat
007665.xml,car|bicycle
007669.xml,person
007674.xml,bus
007676.xml,aeroplane|car|person
007681.xml,bird
007684.xml,chair|diningtable
007686.xml,train
007689.xml,dog|person
007690.xml,bus|person|car
007693.xml,car
007695.xml,dog|person
007698.xml,aeroplane
007700.xml,bottle|person
007701.xml,car|person
007703.xml,dog
007706.xml,person
007707.xml,bird
007708.xml,chair|diningtable
007710.xml,bicycle
007711.xml,aeroplane
007714.xml,car|person
007716.xml,dog
007717.xml,bottle
007719.xml,person
007722.xml,chair|diningtable|pottedplant
007725.xml,bicycle|person
007726.xml,train|person
007728.xml,person
007730.xml,bird
007733.xml,cat
007734.xml,car
007737.xml,train
007738.xml,chair
007739.xml,bottle|chair|person
007741.xml,bird
007744.xml,bottle|person
007747.xml,tvmonitor|sofa|diningtable|chair
007750.xml,horse|person
007752.xml,chair|person|pottedplant
007755.xml,person
007756.xml,chair|person
007757.xml,car
007759.xml,person
007761.xml,car|person
007764.xml,train
007766.xml,person|horse
007769.xml,person
007770.xml,dog|person
007771.xml,train
007774.xml,horse
007778.xml,bottle|person
007780.xml,sofa|person
007782.xml,person
007783.xml,motorbike|person|bottle
007784.xml,train
007785.xml,sofa|chair|person
007787.xml,dog
007788.xml,boat
007789.xml,person|horse
007792.xml,motorbike
007794.xml,dog
007796.xml,train
007797.xml,car|person
007800.xml,car
007801.xml,diningtable|person
007802.xml,dog
007804.xml,train
007805.xml,horse
007806.xml,aeroplane|car
007807.xml,car
007808.xml,sofa|tvmonitor|person
007811.xml,sofa|person|cat
007816.xml,tvmonitor|person|sofa|chair
007817.xml,person|chair
007818.xml,bus|car
007822.xml,person
007823.xml,cat
007825.xml,aeroplane
007827.xml,dog
007828.xml,chair|dog
007829.xml,cat
007830.xml,person
007832.xml,chair|sofa
007835.xml,tvmonitor|chair|person|car
007837.xml,aeroplane
007839.xml,car|pottedplant
007842.xml,tvmonitor
007844.xml,car
007846.xml,person
007848.xml,motorbike
007849.xml,tvmonitor|person
007850.xml,boat
007851.xml,cow
007852.xml,train
007858.xml,bus|person
007860.xml,person|bicycle
007861.xml,car|person
007862.xml,sofa|person|bottle
007866.xml,car
007867.xml,cat
007870.xml,aeroplane
007871.xml,person
007874.xml,person|horse
007875.xml,dog
007879.xml,dog
007880.xml,cat
007881.xml,train
007882.xml,car|person
007887.xml,person
007888.xml,person
007891.xml,person
007892.xml,person
007893.xml,bird
007894.xml,sheep
007895.xml,person|dog
007896.xml,chair|person|diningtable
007903.xml,sofa|person
007904.xml,person
007906.xml,car
007907.xml,dog
007912.xml,bus|person
007913.xml,pottedplant|person
007917.xml,person
007918.xml,bicycle
007922.xml,bird
007927.xml,car|person
007929.xml,person|sofa
007930.xml,dog
007934.xml,bird
007936.xml,bird
007937.xml,sofa|bottle|bicycle
007938.xml,cat
007941.xml,person
007942.xml,horse|person
007944.xml,bus|person
007945.xml,train|person
007948.xml,car|person
007949.xml,bus
007951.xml,bus|person
007952.xml,boat
007955.xml,person
007957.xml,person
007960.xml,car
007961.xml,car|person
007962.xml,dog|person|sofa
007965.xml,person
007966.xml,person
007967.xml,car|person
007969.xml,dog|person|car
007972.xml,person|horse
007973.xml,aeroplane
007975.xml,horse|person
007977.xml,person
007978.xml,motorbike|person
007981.xml,person
007982.xml,tvmonitor
007983.xml,motorbike|person
007985.xml,aeroplane|person
007986.xml,person
007988.xml,person
007989.xml,diningtable|chair
007990.xml,boat
007992.xml,car|person
007993.xml,aeroplane
007994.xml,person
007995.xml,aeroplane
008000.xml,cow|bird
008003.xml,motorbike|person
008006.xml,car
008007.xml,bicycle
008010.xml,horse|person|pottedplant
008011.xml,cat
008013.xml,person
008014.xml,person
008015.xml,bird
008016.xml,aeroplane
008018.xml,sofa|person
008020.xml,car
008021.xml,motorbike
008022.xml,person
008025.xml,dog
008027.xml,person|horse
008028.xml,bird
008030.xml,car
008034.xml,motorbike|person
008035.xml,car|person
008038.xml,person
008039.xml,chair|pottedplant|person
008041.xml,person|chair
