image_name,tags
COCO_train2014_000000514558,person baseball_glove
COCO_train2014_000000475103,person baseball_glove
COCO_train2014_000000510813,person baseball_bat baseball_glove
COCO_train2014_000000299920,person skateboard
COCO_train2014_000000063306,person skateboard
COCO_train2014_000000488889,person skateboard
COCO_train2014_000000346637,person skateboard
COCO_train2014_000000278439,person skateboard
COCO_train2014_000000366599,person skateboard
COCO_train2014_000000207584,person skateboard
COCO_train2014_000000062761,person bicycle skateboard
COCO_train2014_000000017355,person skateboard
COCO_train2014_000000048974,person skateboard cell_phone
COCO_train2014_000000357728,person skateboard
COCO_train2014_000000286376,skateboard
COCO_train2014_000000009836,person bicycle bench bird skateboard
COCO_train2014_000000184003,person skateboard
COCO_train2014_000000161304,person backpack skateboard
COCO_train2014_000000562174,person bicycle backpack suitcase skateboard chair laptop
COCO_train2014_000000572145,person backpack handbag skateboard bottle
COCO_train2014_000000139276,person skateboard
COCO_train2014_000000572958,person backpack skateboard cell_phone
COCO_train2014_000000481586,person skateboard
COCO_train2014_000000200896,person skateboard
COCO_train2014_000000268094,person skateboard
COCO_train2014_000000166173,person skateboard
COCO_train2014_000000264589,person skateboard
COCO_train2014_000000324909,person skateboard
COCO_train2014_000000223670,person skateboard potted_plant
COCO_train2014_000000074651,person skateboard
COCO_train2014_000000544414,person skateboard
COCO_train2014_000000553876,person truck skateboard
COCO_train2014_000000555583,person car bench skateboard
COCO_train2014_000000119523,person skateboard
COCO_train2014_000000571174,person skateboard
COCO_train2014_000000241402,person skateboard
COCO_train2014_000000170666,person bench skateboard
COCO_train2014_000000447681,person backpack skateboard
COCO_train2014_000000572209,person skateboard
COCO_train2014_000000201352,person skateboard
COCO_train2014_000000506514,person skateboard
COCO_train2014_000000380591,person skateboard
COCO_train2014_000000089652,person skateboard
COCO_train2014_000000138922,person bench skateboard
COCO_train2014_000000204891,person handbag skateboard
COCO_train2014_000000439199,skateboard
COCO_train2014_000000384389,person skateboard
COCO_train2014_000000414802,person skateboard
COCO_train2014_000000390345,person skateboard
COCO_train2014_000000430346,person skateboard
COCO_train2014_000000168748,person skateboard
COCO_train2014_000000284863,person skateboard
COCO_train2014_000000330400,person skateboard
COCO_train2014_000000314297,person skateboard
COCO_train2014_000000369171,person skateboard
COCO_train2014_000000244711,person skateboard
COCO_train2014_000000199072,person skateboard
COCO_train2014_000000130637,skateboard
COCO_train2014_000000174766,person skateboard
COCO_train2014_000000134494,person skateboard
COCO_train2014_000000571895,person skateboard
COCO_train2014_000000414422,person skateboard
COCO_train2014_000000535871,person car skateboard
COCO_train2014_000000455287,person skateboard
COCO_train2014_000000341592,person skateboard
COCO_train2014_000000105055,person skateboard
COCO_train2014_000000220232,person skateboard
COCO_train2014_000000362131,person skateboard
COCO_train2014_000000540056,person handbag skateboard
COCO_train2014_000000261633,person skateboard
COCO_train2014_000000264591,person skateboard
COCO_train2014_000000244416,person skateboard
COCO_train2014_000000245043,skateboard
COCO_train2014_000000492881,person bench skateboard
COCO_train2014_000000202413,person skateboard
COCO_train2014_000000013285,person bench umbrella skateboard
COCO_train2014_000000231131,person backpack skateboard
COCO_train2014_000000511780,person skateboard
COCO_train2014_000000298002,person bird backpack skateboard
COCO_train2014_000000202774,person skateboard
COCO_train2014_000000192167,person skateboard
COCO_train2014_000000487876,person truck fire_hydrant skateboard
COCO_train2014_000000172196,person boat bird skateboard
COCO_train2014_000000374418,person bicycle handbag skateboard
COCO_train2014_000000320129,person skateboard
COCO_train2014_000000148085,person skateboard
COCO_train2014_000000084341,person car skateboard
COCO_train2014_000000167862,person skateboard
COCO_train2014_000000030888,person skateboard
COCO_train2014_000000208240,person skateboard
COCO_train2014_000000037468,person skateboard
COCO_train2014_000000449686,person bench skateboard
COCO_train2014_000000482209,person skateboard
COCO_train2014_000000180480,person backpack skateboard
COCO_train2014_000000252375,person skateboard
COCO_train2014_000000385644,person skateboard
COCO_train2014_000000338863,person skateboard
COCO_train2014_000000255558,person skateboard
COCO_train2014_000000026425,person skateboard
COCO_train2014_000000219486,person skateboard
COCO_train2014_000000022135,person skateboard
COCO_train2014_000000555074,person skateboard
COCO_train2014_000000356783,person skateboard
COCO_train2014_000000271638,person backpack skateboard bottle dining_table
COCO_train2014_000000182976,person bench backpack skateboard
COCO_train2014_000000473918,person skateboard
COCO_train2014_000000520800,person skateboard
COCO_train2014_000000194470,person skateboard
COCO_train2014_000000377212,dog skateboard
COCO_train2014_000000393664,person skateboard
COCO_train2014_000000172351,person skateboard
COCO_train2014_000000432868,person skateboard
COCO_train2014_000000353519,person skateboard
COCO_train2014_000000551840,person skateboard
COCO_train2014_000000339903,person skateboard
COCO_train2014_000000110170,person skateboard
COCO_train2014_000000488707,person skateboard
COCO_train2014_000000447130,person skateboard
COCO_train2014_000000536214,person skateboard
COCO_train2014_000000031915,person skateboard
COCO_train2014_000000309771,person bicycle skateboard
COCO_train2014_000000111716,person skateboard
COCO_train2014_000000111371,person car traffic_light backpack handbag skateboard
COCO_train2014_000000552880,person skateboard
COCO_train2014_000000104885,person skateboard
COCO_train2014_000000030334,person skateboard
COCO_train2014_000000536896,person skateboard
COCO_train2014_000000230898,person backpack skateboard
COCO_train2014_000000313825,person skateboard
COCO_train2014_000000402408,person skateboard
COCO_train2014_000000174952,person skateboard
COCO_train2014_000000437677,person skateboard
COCO_train2014_000000222640,person skateboard
COCO_train2014_000000422382,skateboard
COCO_train2014_000000307114,person skateboard
COCO_train2014_000000077375,skateboard
COCO_train2014_000000008677,person skateboard
COCO_train2014_000000092760,person skateboard
COCO_train2014_000000467904,person backpack skateboard
COCO_train2014_000000579127,person skateboard
COCO_train2014_000000303991,person skateboard
COCO_train2014_000000230763,skateboard
COCO_train2014_000000563873,skateboard
COCO_train2014_000000506290,person car bench backpack skateboard
COCO_train2014_000000211198,person skateboard
COCO_train2014_000000263440,person skateboard
COCO_train2014_000000169159,person skateboard
COCO_train2014_000000333049,person skateboard
COCO_train2014_000000044327,person skateboard
COCO_train2014_000000024991,person backpack skateboard
COCO_train2014_000000389660,person skateboard
COCO_train2014_000000196418,person umbrella skateboard
COCO_train2014_000000335421,person skateboard
COCO_train2014_000000381194,person skateboard
COCO_train2014_000000296883,person skateboard
COCO_train2014_000000069182,person skateboard
COCO_train2014_000000135499,person backpack skateboard
COCO_train2014_000000332925,person handbag skateboard
COCO_train2014_000000454003,person skateboard
COCO_train2014_000000581667,person skateboard
COCO_train2014_000000461595,person skateboard
COCO_train2014_000000480538,person skateboard chair
COCO_train2014_000000364835,person skateboard
COCO_train2014_000000162654,person skateboard bottle
COCO_train2014_000000016556,person skateboard dining_table
COCO_train2014_000000214892,person skateboard
COCO_train2014_000000043319,skateboard
COCO_train2014_000000521196,person skateboard
COCO_train2014_000000062557,person skateboard
COCO_train2014_000000558412,person skateboard
COCO_train2014_000000244596,person backpack skateboard
COCO_train2014_000000528994,person backpack skateboard
COCO_train2014_000000358486,person skateboard
COCO_train2014_000000308590,person skateboard
COCO_train2014_000000351002,person skateboard
COCO_train2014_000000079554,person skateboard
COCO_train2014_000000453008,person skateboard
COCO_train2014_000000447082,person bicycle skateboard
COCO_train2014_000000515916,person backpack handbag skateboard
COCO_train2014_000000206216,skateboard
COCO_train2014_000000333862,person skateboard
COCO_train2014_000000030188,person backpack skateboard
COCO_train2014_000000274039,person skateboard
COCO_train2014_000000270523,person skateboard
COCO_train2014_000000129278,person skateboard
COCO_train2014_000000436967,person skateboard
COCO_train2014_000000486620,person skateboard
COCO_train2014_000000407869,bicycle skateboard cup
COCO_train2014_000000027593,person skateboard
COCO_train2014_000000510500,person skateboard
COCO_train2014_000000119743,person car skateboard
COCO_train2014_000000341448,person bicycle backpack skateboard
COCO_train2014_000000159176,person skateboard
COCO_train2014_000000070297,person skateboard
COCO_train2014_000000491177,person skateboard
COCO_train2014_000000499455,person skateboard
COCO_train2014_000000426254,person backpack skateboard
COCO_train2014_000000308095,person backpack skateboard
COCO_train2014_000000081308,person car skateboard
COCO_train2014_000000038986,person bench skateboard
COCO_train2014_000000520843,skateboard
COCO_train2014_000000574885,person handbag skateboard
COCO_train2014_000000050568,person skateboard
COCO_train2014_000000500465,person skateboard
COCO_train2014_000000024242,person skateboard
COCO_train2014_000000124394,boat skateboard
COCO_train2014_000000554059,person skateboard
COCO_train2014_000000053423,boat skateboard
COCO_train2014_000000252492,skateboard surfboard
COCO_train2014_000000056118,person skateboard
COCO_train2014_000000175370,person bicycle skateboard
COCO_train2014_000000018250,person skateboard
COCO_train2014_000000436284,snowboard skateboard
COCO_train2014_000000138861,person car skateboard
COCO_train2014_000000097633,person skateboard
COCO_train2014_000000351233,person skateboard
COCO_train2014_000000545566,person bus bird backpack skateboard
COCO_train2014_000000135442,person skateboard
COCO_train2014_000000240568,person skateboard
COCO_train2014_000000458675,person skateboard
COCO_train2014_000000226455,person skateboard
COCO_train2014_000000471473,person handbag skateboard
COCO_train2014_000000026932,person skateboard
COCO_train2014_000000337452,person backpack skateboard
COCO_train2014_000000522958,person skateboard
COCO_train2014_000000270440,person bench skateboard
COCO_train2014_000000159554,person skateboard
COCO_train2014_000000081853,person skateboard
COCO_train2014_000000025801,person car skateboard
COCO_train2014_000000293822,person skateboard
COCO_train2014_000000005376,person skateboard
COCO_train2014_000000450902,person car skateboard
COCO_train2014_000000225104,person skateboard
COCO_train2014_000000070508,person skateboard
COCO_train2014_000000331702,person skateboard
COCO_train2014_000000251818,person skateboard
COCO_train2014_000000397987,person skateboard
COCO_train2014_000000298949,person skateboard
COCO_train2014_000000312843,person skateboard
COCO_train2014_000000558424,person skateboard
COCO_train2014_000000015927,skateboard
COCO_train2014_000000067835,person skateboard
COCO_train2014_000000451346,person skateboard
COCO_train2014_000000271941,person backpack skateboard
COCO_train2014_000000119870,person skateboard
COCO_train2014_000000526347,person skateboard
COCO_train2014_000000499951,person skateboard
COCO_train2014_000000014644,person skateboard
COCO_train2014_000000130740,person skateboard
COCO_train2014_000000444809,person umbrella skateboard
COCO_train2014_000000359753,person skateboard
COCO_train2014_000000407698,person car boat skateboard surfboard
COCO_train2014_000000324052,person skateboard
COCO_train2014_000000185371,person skateboard
COCO_train2014_000000194421,person skateboard
COCO_train2014_000000279693,person skateboard
COCO_train2014_000000166813,person skateboard
COCO_train2014_000000334790,person skateboard
COCO_train2014_000000329107,person skateboard
COCO_train2014_000000313213,person skateboard
COCO_train2014_000000538273,person skateboard
COCO_train2014_000000531507,person skateboard
COCO_train2014_000000108602,skateboard
COCO_train2014_000000287361,person skateboard
COCO_train2014_000000516184,person skateboard bottle
COCO_train2014_000000096877,person backpack skateboard
COCO_train2014_000000486822,person skateboard
COCO_train2014_000000416013,person skateboard
COCO_train2014_000000544692,person skateboard
COCO_train2014_000000300981,person skateboard
COCO_train2014_000000508896,person skateboard chair dining_table
COCO_train2014_000000475055,person skateboard
COCO_train2014_000000365164,person skateboard
COCO_train2014_000000462134,person skateboard
COCO_train2014_000000283213,person skateboard
COCO_train2014_000000047734,person handbag skateboard
COCO_train2014_000000297811,person skateboard
COCO_train2014_000000210239,person skateboard
COCO_train2014_000000567085,person backpack skateboard bottle
COCO_train2014_000000483049,person skateboard
COCO_train2014_000000527829,person skateboard
COCO_train2014_000000159592,person skateboard
COCO_train2014_000000333984,person skateboard
COCO_train2014_000000355991,person skateboard bottle
COCO_train2014_000000429321,person skateboard
COCO_train2014_000000146348,person skateboard
COCO_train2014_000000266968,person skateboard
COCO_train2014_000000166477,person skateboard
COCO_train2014_000000179180,skateboard
COCO_train2014_000000191310,person skateboard
COCO_train2014_000000495116,person skateboard
COCO_train2014_000000101354,person skateboard
COCO_train2014_000000481026,person skateboard
COCO_train2014_000000181841,person skateboard
COCO_train2014_000000521493,person skateboard
COCO_train2014_000000200671,person backpack umbrella skateboard
COCO_train2014_000000178978,person skateboard
COCO_train2014_000000460363,person skateboard
COCO_train2014_000000129648,person backpack skateboard
COCO_train2014_000000324349,person bench skateboard
COCO_train2014_000000532627,person skateboard
COCO_train2014_000000450528,person skateboard
COCO_train2014_000000018958,skateboard
COCO_train2014_000000395216,person skateboard
COCO_train2014_000000408564,person skateboard
COCO_train2014_000000132571,person handbag skateboard
COCO_train2014_000000543697,person backpack skateboard chair
COCO_train2014_000000272876,person skateboard
COCO_train2014_000000415889,person skateboard
COCO_train2014_000000319977,person skateboard
COCO_train2014_000000086358,person skateboard
COCO_train2014_000000342666,person bicycle handbag tie skateboard
COCO_train2014_000000006409,person skateboard potted_plant
COCO_train2014_000000571141,person skateboard
COCO_train2014_000000183280,person umbrella skateboard
COCO_train2014_000000229347,person car skateboard
COCO_train2014_000000218041,person skateboard
COCO_train2014_000000471995,person bench backpack skateboard
COCO_train2014_000000437516,person skateboard cell_phone
COCO_train2014_000000324496,person skateboard
COCO_train2014_000000356748,person skateboard
COCO_train2014_000000536926,person skateboard
COCO_train2014_000000554800,skateboard
COCO_train2014_000000432908,person skateboard
COCO_train2014_000000423016,person skateboard
COCO_train2014_000000476660,person backpack skateboard
COCO_train2014_000000145903,person car skateboard
COCO_train2014_000000325115,person skateboard
COCO_train2014_000000092879,person skateboard
COCO_train2014_000000337547,person skateboard
COCO_train2014_000000543678,person skateboard
COCO_train2014_000000493897,person skateboard
COCO_train2014_000000506130,person skateboard
COCO_train2014_000000014960,person skateboard
COCO_train2014_000000387706,person skateboard
COCO_train2014_000000365996,person car skateboard
COCO_train2014_000000288014,person skateboard
COCO_train2014_000000468420,person backpack suitcase skateboard chair laptop
COCO_train2014_000000502984,person skateboard
COCO_train2014_000000200416,person skateboard
COCO_train2014_000000526232,person backpack skateboard
COCO_train2014_000000508129,person skateboard
COCO_train2014_000000460666,person backpack skateboard
COCO_train2014_000000310013,person skateboard
COCO_train2014_000000069188,person skateboard
COCO_train2014_000000176385,person skateboard
COCO_train2014_000000017766,person skateboard
COCO_train2014_000000282834,skateboard
COCO_train2014_000000393978,person bicycle skateboard
COCO_train2014_000000311401,person skateboard
COCO_train2014_000000381931,person skateboard chair
COCO_train2014_000000369496,person skateboard
COCO_train2014_000000572749,person car skateboard
COCO_train2014_000000549239,person skateboard
COCO_train2014_000000017489,person skateboard
COCO_train2014_000000419550,person fire_hydrant skateboard
COCO_train2014_000000212864,person skateboard
COCO_train2014_000000492008,person skateboard
COCO_train2014_000000539099,person bench umbrella skateboard
COCO_train2014_000000139698,surfboard
COCO_train2014_000000011361,surfboard
COCO_train2014_000000377964,person surfboard
COCO_train2014_000000207033,person surfboard
COCO_train2014_000000074398,person surfboard
COCO_train2014_000000280133,person surfboard
COCO_train2014_000000104821,person skis surfboard
COCO_train2014_000000397205,person surfboard
COCO_train2014_000000097507,person surfboard
COCO_train2014_000000381826,person surfboard
COCO_train2014_000000153142,surfboard
COCO_train2014_000000407654,person surfboard
COCO_train2014_000000561715,person surfboard
COCO_train2014_000000228505,person surfboard
COCO_train2014_000000526697,surfboard
COCO_train2014_000000343432,person surfboard
COCO_train2014_000000015986,person surfboard
COCO_train2014_000000503283,person surfboard
COCO_train2014_000000242625,person kite surfboard
COCO_train2014_000000095864,person surfboard
COCO_train2014_000000173425,person surfboard
COCO_train2014_000000528131,surfboard
COCO_train2014_000000303484,person surfboard
COCO_train2014_000000467872,person surfboard
COCO_train2014_000000405843,surfboard chair
COCO_train2014_000000324663,person kite surfboard
COCO_train2014_000000151959,person sports_ball surfboard cup chair potted_plant dining_table
COCO_train2014_000000158841,person surfboard
COCO_train2014_000000158302,person surfboard
COCO_train2014_000000302372,person surfboard
COCO_train2014_000000185313,person surfboard
COCO_train2014_000000112358,person kite surfboard
COCO_train2014_000000189684,person surfboard
COCO_train2014_000000076934,person surfboard
COCO_train2014_000000521159,person surfboard
COCO_train2014_000000383721,surfboard banana
COCO_train2014_000000110480,person surfboard
COCO_train2014_000000248925,person surfboard
COCO_train2014_000000547979,person surfboard
COCO_train2014_000000158507,person surfboard
COCO_train2014_000000263278,person surfboard
COCO_train2014_000000059979,person surfboard
COCO_train2014_000000207110,person surfboard
COCO_train2014_000000158391,person surfboard
COCO_train2014_000000136014,person surfboard
COCO_train2014_000000092415,person surfboard
COCO_train2014_000000559876,person surfboard
COCO_train2014_000000181534,person surfboard
COCO_train2014_000000159475,person boat surfboard
COCO_train2014_000000002536,person surfboard
COCO_train2014_000000033869,person surfboard
COCO_train2014_000000284493,surfboard
COCO_train2014_000000355568,surfboard
COCO_train2014_000000399937,person surfboard
COCO_train2014_000000208773,person surfboard
COCO_train2014_000000398596,person surfboard
COCO_train2014_000000047804,person surfboard
COCO_train2014_000000484832,person surfboard
COCO_train2014_000000531396,person surfboard
COCO_train2014_000000261432,person surfboard
COCO_train2014_000000461443,person surfboard
COCO_train2014_000000305760,person surfboard
COCO_train2014_000000302428,person surfboard
COCO_train2014_000000049901,person surfboard
COCO_train2014_000000567578,person surfboard
COCO_train2014_000000037682,person backpack surfboard
COCO_train2014_000000288805,person surfboard
COCO_train2014_000000089813,person surfboard
COCO_train2014_000000570085,person surfboard
COCO_train2014_000000301042,person surfboard
COCO_train2014_000000122724,surfboard
COCO_train2014_000000429158,person surfboard
COCO_train2014_000000012701,person surfboard
COCO_train2014_000000321132,person surfboard
COCO_train2014_000000211336,person boat surfboard
COCO_train2014_000000227422,person surfboard
COCO_train2014_000000385084,person surfboard
COCO_train2014_000000279648,person surfboard
COCO_train2014_000000460918,person surfboard
COCO_train2014_000000183321,person kite surfboard
COCO_train2014_000000085518,surfboard
COCO_train2014_000000455530,person surfboard
COCO_train2014_000000102184,person surfboard
COCO_train2014_000000473983,person surfboard
COCO_train2014_000000014835,person surfboard
COCO_train2014_000000365950,person surfboard
COCO_train2014_000000137274,person surfboard
COCO_train2014_000000336374,person boat surfboard
COCO_train2014_000000460240,person surfboard
COCO_train2014_000000271729,snowboard skateboard surfboard
COCO_train2014_000000138036,person surfboard
COCO_train2014_000000477077,person surfboard
COCO_train2014_000000379230,person surfboard
COCO_train2014_000000565684,person surfboard
COCO_train2014_000000155221,person surfboard
COCO_train2014_000000040158,person surfboard
COCO_train2014_000000424849,person surfboard
COCO_train2014_000000573533,person boat surfboard
COCO_train2014_000000433184,person surfboard
COCO_train2014_000000507886,person surfboard
COCO_train2014_000000148780,person surfboard
COCO_train2014_000000232840,person surfboard
COCO_train2014_000000316443,surfboard
COCO_train2014_000000219013,person surfboard
COCO_train2014_000000467068,person surfboard
COCO_train2014_000000170439,person surfboard
COCO_train2014_000000298139,person surfboard
COCO_train2014_000000089519,person surfboard
COCO_train2014_000000194968,person surfboard
COCO_train2014_000000380329,person surfboard
COCO_train2014_000000532877,person surfboard
COCO_train2014_000000580235,person surfboard
COCO_train2014_000000067566,person surfboard
COCO_train2014_000000347702,surfboard
COCO_train2014_000000579191,person surfboard
COCO_train2014_000000189839,person surfboard
COCO_train2014_000000274521,surfboard
COCO_train2014_000000169134,person surfboard bottle
COCO_train2014_000000453191,person umbrella surfboard
COCO_train2014_000000189778,person surfboard
COCO_train2014_000000139309,person surfboard
COCO_train2014_000000234642,person surfboard
COCO_train2014_000000411646,person surfboard
COCO_train2014_000000008725,person surfboard
COCO_train2014_000000440783,person surfboard
COCO_train2014_000000463242,person surfboard
COCO_train2014_000000088425,person surfboard
COCO_train2014_000000314285,person surfboard
COCO_train2014_000000486962,person surfboard
COCO_train2014_000000344859,person surfboard
COCO_train2014_000000279444,person surfboard
COCO_train2014_000000099265,person surfboard
COCO_train2014_000000364090,person surfboard
COCO_train2014_000000578197,person surfboard
COCO_train2014_000000170485,person surfboard
COCO_train2014_000000041920,person surfboard
COCO_train2014_000000112409,person surfboard
COCO_train2014_000000330472,person surfboard
COCO_train2014_000000567557,person surfboard
COCO_train2014_000000350748,person handbag surfboard
COCO_train2014_000000016099,person surfboard
COCO_train2014_000000241762,person surfboard
COCO_train2014_000000092747,person surfboard
COCO_train2014_000000288662,person surfboard
COCO_train2014_000000481585,person bird surfboard
COCO_train2014_000000567949,person surfboard
COCO_train2014_000000286284,person surfboard
COCO_train2014_000000334954,surfboard
COCO_train2014_000000019388,surfboard
COCO_train2014_000000182048,person surfboard
COCO_train2014_000000417413,person surfboard
COCO_train2014_000000301457,person surfboard
COCO_train2014_000000361077,person surfboard
COCO_train2014_000000103267,person surfboard
COCO_train2014_000000114830,person surfboard
COCO_train2014_000000313577,person surfboard
COCO_train2014_000000500405,person surfboard
COCO_train2014_000000301992,person surfboard
COCO_train2014_000000063890,person surfboard
COCO_train2014_000000156035,person kite surfboard
COCO_train2014_000000248580,person surfboard
COCO_train2014_000000556938,person surfboard
COCO_train2014_000000427150,surfboard
COCO_train2014_000000553188,person surfboard
COCO_train2014_000000178020,person surfboard
COCO_train2014_000000495022,person surfboard
COCO_train2014_000000172264,person surfboard
COCO_train2014_000000437902,person surfboard
COCO_train2014_000000383680,person surfboard
COCO_train2014_000000285686,surfboard
COCO_train2014_000000484873,person surfboard
COCO_train2014_000000276531,person surfboard
COCO_train2014_000000048017,person surfboard
COCO_train2014_000000244049,person surfboard
COCO_train2014_000000543588,person surfboard
COCO_train2014_000000549490,person surfboard
COCO_train2014_000000425313,person surfboard
COCO_train2014_000000484701,person surfboard
COCO_train2014_000000040228,person surfboard
COCO_train2014_000000249537,person surfboard
COCO_train2014_000000098950,person surfboard
COCO_train2014_000000276336,person surfboard
COCO_train2014_000000545582,person surfboard
COCO_train2014_000000234655,person surfboard
COCO_train2014_000000112950,person surfboard
COCO_train2014_000000246184,surfboard
COCO_train2014_000000135937,person bench surfboard
COCO_train2014_000000518894,person surfboard
COCO_train2014_000000068047,person surfboard
COCO_train2014_000000072888,person surfboard
COCO_train2014_000000544060,person surfboard
COCO_train2014_000000494592,person surfboard
COCO_train2014_000000553166,person surfboard
COCO_train2014_000000054733,person surfboard
COCO_train2014_000000392837,surfboard
COCO_train2014_000000411571,person surfboard
COCO_train2014_000000353835,person surfboard
COCO_train2014_000000356384,person surfboard
COCO_train2014_000000245920,person surfboard
COCO_train2014_000000081199,person surfboard
COCO_train2014_000000143478,person surfboard
COCO_train2014_000000105825,person bird surfboard
COCO_train2014_000000451154,person boat bird umbrella surfboard
COCO_train2014_000000060419,person surfboard
COCO_train2014_000000146454,person surfboard
COCO_train2014_000000184143,person surfboard
COCO_train2014_000000055984,person car boat surfboard chair
COCO_train2014_000000007201,person car surfboard
COCO_train2014_000000009322,person surfboard
COCO_train2014_000000189884,person surfboard
COCO_train2014_000000311796,person surfboard
COCO_train2014_000000222078,person surfboard
COCO_train2014_000000246608,person surfboard
COCO_train2014_000000456895,person surfboard
COCO_train2014_000000578089,person surfboard
COCO_train2014_000000426469,person surfboard
COCO_train2014_000000060403,person surfboard
COCO_train2014_000000004173,person surfboard
COCO_train2014_000000078684,person surfboard
COCO_train2014_000000200307,surfboard
COCO_train2014_000000324395,person surfboard
COCO_train2014_000000381932,person handbag surfboard
COCO_train2014_000000342495,person surfboard
COCO_train2014_000000107001,person surfboard
COCO_train2014_000000446863,person surfboard
COCO_train2014_000000270759,person surfboard
COCO_train2014_000000369271,person surfboard
COCO_train2014_000000394242,person surfboard
COCO_train2014_000000494856,person surfboard clock
COCO_train2014_000000078290,person surfboard
COCO_train2014_000000310128,person surfboard
COCO_train2014_000000176720,person surfboard
COCO_train2014_000000308277,person surfboard
COCO_train2014_000000154667,person surfboard
COCO_train2014_000000146449,surfboard bottle cup potted_plant
COCO_train2014_000000009658,person surfboard
COCO_train2014_000000034267,person surfboard
COCO_train2014_000000277218,person skateboard surfboard
COCO_train2014_000000293573,person surfboard
COCO_train2014_000000109232,person surfboard
COCO_train2014_000000521944,person car surfboard
COCO_train2014_000000056510,person surfboard
COCO_train2014_000000416524,person surfboard
COCO_train2014_000000496476,person surfboard
COCO_train2014_000000202527,person surfboard
COCO_train2014_000000202853,person surfboard
COCO_train2014_000000158183,person surfboard
COCO_train2014_000000083058,person surfboard
COCO_train2014_000000463179,person surfboard
COCO_train2014_000000475084,person surfboard
COCO_train2014_000000069311,person surfboard
COCO_train2014_000000342549,car surfboard
COCO_train2014_000000069578,person surfboard
COCO_train2014_000000415912,person surfboard
COCO_train2014_000000341015,person surfboard
COCO_train2014_000000408735,person surfboard
COCO_train2014_000000138453,person backpack surfboard
COCO_train2014_000000271388,person surfboard cell_phone
COCO_train2014_000000325595,person surfboard
COCO_train2014_000000121222,person surfboard
COCO_train2014_000000343892,person surfboard
COCO_train2014_000000010624,person surfboard
COCO_train2014_000000259346,car suitcase surfboard
COCO_train2014_000000469287,surfboard bottle
COCO_train2014_000000188329,surfboard
COCO_train2014_000000275869,person surfboard
COCO_train2014_000000156480,person surfboard
COCO_train2014_000000530211,person boat umbrella surfboard
COCO_train2014_000000496039,person boat surfboard
COCO_train2014_000000535692,person surfboard
COCO_train2014_000000169270,person surfboard
COCO_train2014_000000065901,person surfboard
COCO_train2014_000000547532,person surfboard
COCO_train2014_000000039398,person surfboard
COCO_train2014_000000199152,person handbag surfboard
COCO_train2014_000000327234,person surfboard
COCO_train2014_000000178275,person surfboard
COCO_train2014_000000108355,person surfboard
COCO_train2014_000000250998,person surfboard
COCO_train2014_000000208095,person surfboard
COCO_train2014_000000007535,person surfboard
COCO_train2014_000000510245,person surfboard
COCO_train2014_000000477066,person surfboard
COCO_train2014_000000478841,person surfboard
COCO_train2014_000000129586,person bird surfboard
COCO_train2014_000000288519,person surfboard
COCO_train2014_000000502140,surfboard
COCO_train2014_000000076901,person surfboard
COCO_train2014_000000011227,person surfboard
COCO_train2014_000000171384,person surfboard
COCO_train2014_000000475765,person surfboard
COCO_train2014_000000019794,person surfboard clock
COCO_train2014_000000053729,person handbag surfboard
COCO_train2014_000000390814,person boat surfboard
COCO_train2014_000000453989,person surfboard
COCO_train2014_000000433907,person surfboard
COCO_train2014_000000028658,person surfboard
COCO_train2014_000000216674,person surfboard
COCO_train2014_000000358489,person surfboard
COCO_train2014_000000269228,person dog umbrella surfboard
COCO_train2014_000000322691,person surfboard
COCO_train2014_000000026809,person surfboard
COCO_train2014_000000268146,surfboard
COCO_train2014_000000219037,person surfboard
COCO_train2014_000000124737,person surfboard
COCO_train2014_000000460113,person surfboard
COCO_train2014_000000227689,person surfboard
COCO_train2014_000000049191,person surfboard
COCO_train2014_000000003920,person surfboard
COCO_train2014_000000551464,person surfboard book
COCO_train2014_000000107527,person surfboard
COCO_train2014_000000250381,person surfboard
COCO_train2014_000000439299,person surfboard chair
COCO_train2014_000000126972,surfboard
COCO_train2014_000000245496,person surfboard
COCO_train2014_000000382312,person surfboard
COCO_train2014_000000471210,person boat surfboard
COCO_train2014_000000253971,person surfboard chair
COCO_train2014_000000346375,person surfboard
COCO_train2014_000000344016,person surfboard
COCO_train2014_000000058531,person surfboard
COCO_train2014_000000288737,person surfboard
COCO_train2014_000000205317,person surfboard
COCO_train2014_000000417259,person surfboard
COCO_train2014_000000092218,person backpack surfboard
COCO_train2014_000000136302,person bench surfboard
COCO_train2014_000000046729,person car truck tennis_racket
COCO_train2014_000000361907,person tennis_racket chair
COCO_train2014_000000342347,person tennis_racket potted_plant
COCO_train2014_000000465198,person sports_ball tennis_racket
COCO_train2014_000000122667,person tennis_racket
COCO_train2014_000000543996,person tennis_racket
COCO_train2014_000000439386,person sports_ball tennis_racket
COCO_train2014_000000349596,person tennis_racket
COCO_train2014_000000099112,person tennis_racket chair
COCO_train2014_000000322472,person tennis_racket chair
COCO_train2014_000000446351,person sports_ball tennis_racket
COCO_train2014_000000044820,person tennis_racket
COCO_train2014_000000341695,person tennis_racket
COCO_train2014_000000140690,person bench sports_ball tennis_racket chair
COCO_train2014_000000037944,person tennis_racket chair
COCO_train2014_000000090341,person tennis_racket
COCO_train2014_000000397772,person sports_ball tennis_racket
COCO_train2014_000000367936,person tennis_racket
COCO_train2014_000000579594,person tennis_racket
COCO_train2014_000000077155,person tennis_racket
